Job ID,Job Title,Job Description,Job Qualifications,Job Category
44149011,Ingeniero Estructural - Telecomunicaciones,"Asegurar que la propuesta arquitectónica de los diseños brinde la factibilidad estructural. Responsable del diseño integral de los proyectos.
Elaborar y/o gestionar las propuestas de mimetizaciones hasta el fotomontaje.
Gestionar y controlar trabajos con terceros y personal propio.","Conocimiento de diseño integral de estaciones para telecomunicaciones (Estructuras, Arquitectura, IIEE, IISS, Estructuras Metálicas).
Conocimiento de computación (office intermedio).
Experiencia laboral de 4 años y de preferencia 2 años en un puesto de similar responsabilidad en empresas de Telecomunicaciones.",
44149041,Ingeniero de Ventas,"• Planificar las actividades comerciales en coordinación con la jefatura de ventas, a fin de gestionar eficientemente la cartera de clientes.
• Visitar y realizar seguimiento constante en la búsqueda de oportunidades de venta.
• Efectuar cierres de venta eficientes, seguimiento y post venta.
• Ingreso de información al sistema y actualización de la base de datos y documentación.
• Gestionar la solución de incidencias o reclamos, en términos de calidad y agilidad en la atención.
• Realizar venta cruzada constantemente en la gestión con el cliente, detectando sus necesidades y adelantando propuestas o asesoramiento.","• Experiencia mayor a 2 años en la venta e instalación de equipos o materiales.
• Deseable contar con experiencia en ventas de servicios y/o soluciones basadas en tecnología eléctrica.",
44149051,Supervisor de Instalaciones Junior,"Preparación y planeamiento de los proyectos asignados.
Negociación con contratistas para los servicios de instalación.
Ejecución, seguimiento y control de las actividades.
Elaboración de reportes de proyectos.
Definición, publicación y cierre de proyectos.
Liquidación de trabajos.","Conocimientos:
Conocimiento de soluciones híbridas (radio, fibra, cobre).
Conocimientos en instalaciones de radio, fibra y cobre.
Elaboración de presupuestos (costeo de servicios).
Manejo de Microsoft Office nivel intermedio.

Experiencia:
mínima en el sector de telecomunicaciones.",
44149052,Analista Senior de Inversiones/ negocios,"•Diseñar, programar, ejecutar y controlar la información necesaria para la estructuración de negocios de inversión para las empresas del grupo, analizar permanentemente la normatividad y regulación; cumpliendo la estrategia de crecimiento y política de inversiones del Grupo; En base a los estándares de calidad y seguridad de servicio, cumpliendo estrictamente la normatividad del sector eléctrico peruano, políticas, directivas internas y lineamientos del grupo.
•Responsable de los temas operativos para la Contratación de Estudios.
. Evaluación de proyectos.
•	Responsable del análisis de la normatividad aplicable al grupo (Revisión y análisis permanente de la Normatividad del Sector).
•	Responsable de la información para el Planeamiento de los Nuevos Negocios.
•	Responsable de la Recopilación de Información para los Casos de Negocios de las Nuevas Inversiones.
•	Responsable de consolidar la Información Técnica para los Acuerdos con el Concedente.
•	Responsable de consolidación  de la Información Técnica para los Contratos con Terceros.
•	Responsable del seguimiento de los Contratos con Banca de Inversión para Evaluar Inversiones.
•	Responsable de consolidar la información para la evaluación ex post de los nuevos negocios.
•	Responsabilidad por Gestión Administrativa o Adicionales.","•MBA, Maestría en Finanzas, Maestría en Energía, PADE de Finanzas, Especialización en Finanzas concluido o por concluir.

•Conocimiento de valorización de empresas, regulación del sector eléctrico, formulación de proyectos",
44149057,Ingeniero de Monitoreo de TV Digital,"1.	Realizar el monitoreo de las plataformas tecnológicas que soportan y producen los servicios mayoristas brindados a los clientes (Radiofrecuencia, Sistemas & IT, Headend TV, Headend Internet Satelital). 
2.	Ejecutar adecuadamente el Proceso de Gestión de Eventos (ITIL) que se producen en todas las plataformas (Radiofrecuencia, Sistemas & IT, Headend TV, Headend Internet Satelital), analizándolas, clasificándolas en función de su impacto en el servicio y disparando otros procesos de operación del servicio según corresponda (Gestión de Incidencias, Gestión de Cambios, Gestión de Problemas).
3.	Realizar la atención de primer nivel ante los llamados de los Clientes ante incidencias presentes en el servicio. 
4.	Registrar el ticket de una incidencia o reclamo en el sistema de gestión correspondiente (Web de Averías e ITMS) y mantener el monitoreo de este sistema a fin de identificar algún reclamo ingresado por los clientes Mayoristas.
5.	Ejecutar acciones periódicas del primer nivel de operación de plataforma 
6.	Realizar la validación de la configuración de la plataforma TV para el servicio de Pay Per View (PPV) y otros eventos que por su naturaleza puedan ser gestionados desde el Centro de Supervisión y Monitoreo. 
7.	Proponer e implementar proyectos internos de mejora a los procesos de operación del área para hacer más eficiente la operación del Monitoreo.","De preferencia con experiencia laboral de un año en el rubro de telecomunicaciones, redes de datos, Networking, Sistemas, NOC, o afines.
-Debe contar con conocimientos del idioma portugués a nivel intermedio.
-De preferencia conocimiento del idioma inglés nivel intermedio.
-De preferencia conocimiento de plataforma de TV Digital.",
44149069,Consultor SAP,"-  Responsable de conducir el equipo de trabajo en la ejecución del desarrollo de proyectos en cliente.
-  Analizar el funcionamiento interno de la compañía cliente. 
-  Implementar y adaptar el sistema SAP a las necesidades de la empresa cliente e introducir una serie de parámetros en el estándar de SAP.
-  Planificar las acciones necesarias para que la empresa pueda utilizar la aplicación.
-  Brindar soluciones eficaces y rápidas ante las consultas del cliente.",Experiencia profesional mínima de 3 años en manejo de proyectos de consultorías de tecnologías de la información que implantan soluciones informáticas.,
44149072,Practicante SAP,"- Soporte funcional y operativo de los módulos de SAP.
-  Apoyo en el control de calidad de aplicaciones a nivel funcional.
-  Apoyo en la elaboración de documentación de aplicaciones.
-  Preparación informes según requerimientos recibidos.",Experiencia pre profesional de 6 meses en proyectos de tecnologías de la información.,
44149073,Programador TI," Responsable de conducir el equipo de trabajo en la ejecución del desarrollo de proyectos en cliente.
-  Desarrollo de nuevas funcionalidades
-  Diseño de arquitectura de software de las nuevas funcionalidades.
-  Brindar soluciones eficaces y rápidas ante las consultas del cliente.",Experiencia profesional mínima de 3 años en desarrollo de lenguaje de programación e implementación de soluciones informáticas.,
44149096,Consultor Comercial,"Comercializar soluciones tecnológicas (Infraestructura y Aplicaciones) para el sector retail y consumo masivo.
Identificación y generación de oportunidades de negocio (venta consultiva).
Prospección y visitas comerciales a clientes.
Elaboración de propuestas comerciales con apoyo de pre venta.
Labores administrativas propias del cargo.

Horario de Lunes a Viernes 8:00 am - 6:00 pm .
Remuneración básica +bonos por ventas mensuales + bonos trimestrales.
Servicio de traslado para visita de clientes.
Lugar de trabajo: Ate Vitarte.","Experiencia de 2 años en venta o preventa de soluciones en infraestructura TI y/o Aplicaciones.
Deseable contar con cursos de especialización en ventas (no indispensable).
Conocimientos en Infraestructura (Redes, servidores, switches, energía, storage, etc).",
44149105,Analista de mesa de servicio,"Proporcionar servicio técnico reactivo y proactivo en primer nivel con la finalidad de solucionar o direccionar todos los incidentes o requerimientos de Tecnologías de Información de los clientes y/o usuarios finales, garantizando el cumplimiento de los niveles de
servicio.","Biblioteca de Infraestructura de Tecnologías de Información (ITIL v3). 
Objetivos de Control para Información y Tecnologías Relacionadas (COBIT v4.1).",
44149149,Practicante de Tecnología de la Información y Comunicaciones," Apoyo en la supervisión y en el cálculo de niveles de servicios de los contratistas TIC de operaciones.
- Apoyo en la verificación de la información de los activos TIC gestionados por los contratistas.
- Apoyo en el manejo de repuestos, accesorios y equipos del almacén TIC.
- Apoyo en seguimiento del cumplimiento normativo de seguridad de los contratistas.
- Apoyo en la gestión del servicio TIC (encuestas, informes técnicos, etc)."," Conocimientos básicos de Infraestructura TIC.
- Conocimientos básicos de Sistema Operativo Windows Server 2012/2008.
- Conocimiento de ITIL y COBIT.",
44149271,Practicante de Ingeniería,"- Diseño e Ingeniería en construcción c/ Software CAD.
- Seguridad industrial para contratistas (manejo).
- Supervisión de obras.","AUTOCAD AVANZADO
AUTOMATIZACION",
44149279,Gestor de Proyectos Jr.,"•Realizar la dirección y coordinación de las actividades del proyecto integral mediante la aplicación de la metodología de proyectos con la finalidad de asegurar el resultado exitoso del proyecto. 
•Validar la conformidad presupuesto conforme los estándares y tarifas definidos.
•Elaborar y validar la conformidad de los contratos que son firmados con los diversos proveedores y clientes.
•Diseñar, implementar y alimentar los indicadores e informes para evaluar los proyectos durante todo el ciclo de vida.
•Revisar el avance del cronograma y reporta los atrasos e implicancias en la programación de recursos.
•Dar seguimiento y actualizar el estado de los riesgos del proyecto.
•Dar soporte y validar el cumplimiento de la emisión del informe de cierre, así como, la conformidad del cliente.
 
La empresa ofrece al candidato seleccionado:

•Estabilidad laboral / Planilla.","•Mínimo contar con 4 años de experiencia laboral comprobada realizando labores de Gestión de Proyectos.
•Mínimo contar con 2 años de experiencia laboral comprobada realizando labores análisis y diseño de software (Desarrollo en JAVA).
•1 año de experiencia en herramientas de gestión de proyectos.",
44149287,INGENIERO DE AREA VENTAS,"Funciones:
- Definición estrategia de Ventas
- Desarrollo y mantenimiento de cartera de clientes
- Venta técnica en campo
- Elaboración de cotizaciones y presupuestos
- Cierre y aceptación de órdenes de compra
 
Conocimiento del mercado de Construcción, Industrial y Minero
Conocimientos de electricidad y/o mecánica.
Manejo de técnica de ventas.
De preferencia con cartera de clientes.","Deseable experiencia en los aspectos técnicos de grupos electrógenos.
Deseable experiencia comercial - ventas.",
44149295,Ingeniero Digital DTH - LURÍN," Responsable de la operación y mantenimiento de sistemas TV digital de CATV, DTH, IPTV y OTT, realizando cambios y soporte de plataforma.
- Recepcionar los requerimientos de otras áreas, que involucre a la plataforma de TV.
- Generación de reportes diarios del estado de la plataforma de TV y reportes bajo demanda.
- Cumplir con las actividades que conlleva el sistema de gestión de calidad.
- Conocimiento de la plataforma de TV.","Mínimo un año  operando los sistemas de procesamiento de televisión digital de CATV y DTH, así como, IPTV y OTT, de preferencia que provenga de una empresa del rubro de telecomunicaciones. (Indispensable)
- Sistemas de televisión o señales digitales de TV.
- Sistemas de soporte de operaciones en negocios.
- Redes IP.
- Equipamientos en telecomunicaciones orientados a TV, encoders, decoders, multiexores, moduladores, entre otros.
- Uso de instrumentos como analizadores de trama digital, GPS, analizador de espectro.
- Office Intermedio(Indispensable)
- Visio Intermedio (Indispensable)
- Disponibilidad para laborar en Lurín con un horario rotativo (24x7).",
44149306,Ingeniero de Turno de Mantenimiento,"Mantener la operatividad mecánica-eléctrica-electrónica de los equipos y maquinarias de las plantas en el grado más alto posible.
-Cumplir y hacer cumplir las órdenes de mantenimiento preventivo, correctivo, rutina y lubricación  emitidas por el sistema Oracle.
-Atender y dar solución a las emergencias que ocasionan paradas en la producción en el menor tiempo posible.
-Inspeccionar y verificar el correcto funcionamiento de las máquinas de las plantas.
-Estudiar y proponer estrategias e innovaciones tecnológicas para las áreas operativas de la planta.
-Minimizar los gastos de repuestos y servicios de mantenimiento.
-Programar al personal técnico adecuadamente en los turnos rotativos de producción.
-Cumplir y hacer cumplir con los trabajos solicitados en las tarjetas F y coordinar con el Planeador el control y registro de las tareas.
-Ejecutar, dar seguimiento y cerrar los trabajos del área, coordinando con las áreas productivas la ejecución de los trabajos de mantenimiento.
-Participar activamente en la recolección de datos, tareas y otros que sean programadas por el Oracle.","Con más de 3 años de experiencia mínima en puestos similares y/o de supervisión en plantas industriales.
Conocimiento de gestión de mantenimiento.
Conocimiento de maquinarias de producción
Conocimiento de software de mantenimiento
Conocimiento técnicos de elementos de maquina
Autocad a nivel Intermedio
Office a nivel intermedio.
Ingles a nivel técnico
Indispensable disponibilidad para realizar turnos rotativos (Mañana, Tarde, Noche)
Disponibilidad para laborar en el Callao",
44149344,Project Manager,"Dirigir y gestionar el desarrollo del proyecto de principio a fin.
Definir el alcance del proyecto, los objetivos y los resultados alineados a los objetivos del negocio en coordinación con la alta dirección y las partes interesadas.
Coordinar la planificación, diseño y despliegue de la red de telecomunicaciones de fibra óptica e inalámbrica en la región geográfica designada.
Gestionar la conducción de los estudios de campo y preparación de las sitios, vías e infraestructura en general para la red de telecomunicaciones.
Implementar de acuerdo a las normas y especificaciones técnicas.
Coordinar la producción de documentación y diagramas técnicos.
Coordinar la ingeniería civil, la construcción y el despliegue en la red de telecomunicaciones.
Coordinar la instalación de la red a través de sistemas de cableado estructurado, incluyendo los empalmes y pruebas.
Llevar a cabo el control de calidad y garantía de calidad a lo largo del proyecto.","Conocimientos:
Conocimientos en gestión de proyectos.
Conocimientos en telecomunicaciones alámbrica e inalámbricas y aplicaciones empresariales (BSS, OSS).

Experiencia:
4 -5 años de experiencia en la gestión de proyectos.
Experiencia con fabricantes de telecomunicaciones o Telco (deseable).
Haber tenido personal a cargo.
Experiencia manejando contratistas.",
44149418,Practicante Profesional de Mantenimiento de Planta,"Apoyo a los técnicos de mantenimiento, ejecución de mantenimiento preventivo y correctivo.

Seguimiento a los proyectos de Ingeniería implementados en planta.

Apoyo al mantenimiento de la infraestructura de la planta.

Elaboración de reportes o informes de mantenimiento preventivo y predictivo.

Apoyo al personal Técnico de mantenimiento","Egresado de la carrera técnica de Electrónica, Electricidad o Electrotecnia.
Egresado de las carreras de Ingeniería Electrónica, Ingenieria Eléctrica o afines
Experiencia mínima de 6 meses en cargo similares.
Experiencia en Mantenimiento Industrial, Mecánica Básica y lectura de planos Eléctricos.
Microsoft office (intermedio)
Programación PlCs (Nivel Básico)
Conocimiento básico en los sistemas: Simatic step7, instrumentación y electricidad industrial.
Inglés (básico)",
44149419,Arquitecto para Infraestructura TI,"Diseño detallado de las soluciones y arquitecturas de TI (infraestructura, hardware, software, networking, almacenamiento, backup).
-Realizar renovación de servidores y ampliación de memoria.
-Definir la arquitectura de los sistemas mediante el Capacity Planning de las infraestructuras TI.
-Gestionar los proyectos para el proceso de compras, elaborando  RFP y evaluando propuestas de proveedores.
-Gestionar proyectos de infraestructura de TI.
-Manejar el expediente técnico de las compras."," Mínimo tres años realizando actividades de arquitectura tecnológica, diseño de Data Centers, backup, virtualización en el rubro de TI.
- Infraestructuras TI a nivel  avanzado. (Deseable)
- Software base a nivel avanzado. (Deseable)
- Arquitectura de aplicaciones a nivel intermedio. (Deseable)
- 	Base de datos a nivel Intermedio (Indispensable)
- Certificación o conocimientos avanzados en SOA / PMI / ITIL / Administración y configuración de SW (servidores, almacenamiento, backup y recovery,  virtualización, consolidación)/SW Base. Deseable.",
44149451,RESPONSABLE ÁREA COTIZACIONES,"Planificar, dirigir la definición, así como la realización de los estudios de ofertas solicitados por nuestros clientes. Dicha participación será a todos los niveles, empezando por la realización de la oferta y continuando con el seguimiento de la misma una vez sea enviada al cliente. El responsable del área de cotizaciones deberá realizar un estudio sólido en cuanto a costos se refiere, teniendo en cuenta rendimientos, costos de material, supervisión, medios auxiliares, pequeño material, gastos administrativos, generales y condiciones comerciales, con el fin de que el porcentaje de éxito sea alto y que los resultados en caso de resultar ganadores, sean satisfactorios.

Programar, dirigir, monitorear, supervisar y evaluar procesos de mejoramiento de la calidad de los proceso de estudio de ofertas o cotizaciones.

Planificar y organizar el trabajo relacionado a estudio de ofertas o cotizaciones. 

Dirigir procesos de trabajo independientes, alineado a objetivos estratégicos del área.

Establecer procedimientos y mecanismos de control y corrección, que permiten tomar medidas efectivas o inmediatas en el área de cotizaciones. 

Desarrollar  técnicas y herramientas que propicien el incremento del éxito en las cotizaciones estudiadas.

Gestionar el proceso de implementación de estrategias y metodologías para la realización de cotizaciones

Coordinar la determinación y control de las políticas de pago (crédito o contado), precios, márgenes, descuentos y bonificaciones. 

Establecer las políticas y condiciones de estudio de ofertas con el fin de mejorar la rentabilidad de negocio actual, reduciendo el seguimiento de proyectos no rentables y aumentando la focalización en los proyectos con mayor valor agregado.

Diseñar, administrar y supervisar el área de estudios o cotizaciones orientada a la consecución de objetivos corporativos. Deberá adaptar y reorientar la estructura del área de cotizaciones actual hacia los nuevos retos que quiere impulsar la empresa, dirigidos principalmente a la mejora del área y a conseguir aumentar el porcentaje de éxito en las ofertas estudiadas. 

Conocer la evolución del mercado en el que se desempeña la empresa así como el de los productos y servicios ofrecidos para aplicar las medidas necesarias para el aumento de su participación de mercado y ante todo consecución del éxito en los proyectos ofertados.

Conocer acertadamente los servicios de la empresa y los niveles a considerar en las cotizaciones, tales como gastos generales, costos administrativos, etc. 

Asesorar de manera real y objetiva a los clientes acorde a sus necesidades y nivel de exigencia así como rapidez de respuesta. 

Mantener un continuo contacto con los clientes para aclarar dudas por ambas partes y crear un vínculo de colaboración. 

Administrar coherentemente su agenda de trabajo y las personas que estén a su cargo, de forma que se optimicen los recursos humanos dispuestos para el estudio de cada proyecto u oportunidad. 

Mantener una búsqueda constante de nuevos clientes y mercados en consonancia con los responsables comerciales de la empresa. 

Realizar investigaciones constantes acerca del mercado, nivel de precios, nivel de utilidades, nuevos proveedores, nuevas oportunidades de negocio, amenazas, fortalezas, debilidades, etc. 

Responsabilizarse del control y administración de las cotizaciones solicitadas por los clientes de PLM. 

Acompañar a los clientes en el servicio post éxito para fidelizar más aún al mismo. 

Diligenciar y reportar a la Gerencia las oportunidades de mejoramiento expresadas por el cliente o de su propia opinión. 

Cumplir con las metas de éxito establecidas para las ofertas confeccionadas y enviadas. 

Confirmar con el cliente el recibo de las cotizaciones, la claridad en todas las condiciones comerciales y resolver cualquier inquietud que pueda tener.

Consolidar la imagen corporativa de la organización, a través de su participación, en  eventos relacionados con clientes con los que se esté trabajando en alguna cotización.","mayor a 6 años de experiencia.
Peruano/extranjero.
Conocimientos de sistemas de Gestión de proyectos.
Conocimientos en Instalaciones industriales a todos los niveles.",
44149460,Programador Java Senior,"	Relevar y validar las necesidades de los clientes en el proceso de diseño, definir los requerimientos técnicos del cliente para elaborar el mejor diseño. 
	Velar por el desarrollo y crecimiento técnico/profesional del equipo a su cargo.
	Desarrollar y testear los componentes en concordancia con los estándares adoptados en el proyecto para la integración de sus subsistemas y mantener una performance adecuada.
	Contempla la implementación, análisis y diseño dependiendo de su conocimiento y experiencia.

Beneficios
	Ingreso a planilla con todos los beneficios de Ley. Utilidades. EPS.
	Oportunidad de línea de carrera.
	Viajes al exterior cubierto al 100% por la empresa.
	Horario y Lugar de trabajo: Lun. a Vier. de 9am a 6pm - San Isidro.","Dominio:
	Frameworks (Struts, JSF, spring, hibernate, BOD, rest, web service, etc.)
	Tecnología J2EE (WebContainer, EJB’s, JMS, JNDI)
	Diseño e implementación de sistemas utilizando J2EE
	Integración de aplicaciones usando Java 
	Control de versiones con herramientas SVN
Conocimientos de:
	Modelamiento y operación de Bases de Datos.
	Testing y de herramientas para automatización de pruebas",
44149588,Jefe de Soluciones IT Ventas,"Preventas de soluciones IT dentro del portafolio de productos de OLO SOLUCIONES y proyectos de integración de sistemas de telecomunicaciones en general para clientes corporativos. 
Implementación de VAS para nuevos clientes.
Seguimiento de la post venta de los productos y velar por el cumplimiento de los SLA’s de los contratos generados.

Desarrollo de productos Telecomunicaciones y servicios de integración de sistemas de implementación para clientes corporativos bajo el esquema de alianzas estratégicas con partners del mercado local.

Control de  planificación y ejecución de presupuesto de gastos e ingresos relacionados con ámbito de responsabilidad, vigilar desempeño, cumplimiento y tomar medidas correctivas a fin de garantizar uso efectivo de recursos corporativos, optimizar ingresos para minimizar / evitar riesgos.","Estudios de especialización.- Servicio It, productos IT",
44149591,Ingeniero Voz IP,"Administración de los equipos de Voz sobre IP.
Mantenimiento de los equipos de Voz sobre IP.
Evaluación e implementación de las mejoras necesarias en la Red de Voz sobre IP requeridas por necesidades técnicas y/o comerciales que surjan.","Conocimiento y experiencia de: VoIP, IP telephony, TDM, SIP, SS7, Asterisk.",
44149643,Practicante de Proyectos Planta,"•Apoyo en la gestión administrativa los proyectos de la empresa, no es ejecución de proyectos.
•Realizar reportes de control de proyectos, en Excel y Ms Project.
•Coordinaciones internas y con proveedores.
•Redacción de procedimientos y otros documentos en inglés.
•Comunicación interna en inglés.
•Colaborar en todos los aspectos del proyecto.",". Disponibilidad de trabajar en la Planta (Cañete), 5 días de la semana (pernoctar)
•Como mínimo un nivel intermedio/avanzado de inglés.
•MS Project Avanzado (cursos de formación, conocimientos, si ha aplicado mejor)  
•Recién egresado de las carreras de Ingeniería Mecánica, Electricidad, Electrónica o Industrial.
•AutoCAD  intermedio.
•Excel Avanzado.
•No requiere experiencia previa (pero si ha tenido experiencia en proyectos es un plus).",
44149671,Supervisor de Instalaciones,"-	Supervisión en campo.
-	Preparación y planeamiento de los proyectos asignados.
-	Negociación con contratistas para los servicios de instalación.
-	Ejecución, seguimiento y control de las actividades.
-	Elaboración de reportes de proyectos.
-	Definición, publicación y cierre de proyectos.
-	Liquidación de trabajos.","Experiencia:	
-	01 año mínimo de experiencia como Supervisor en proyectos de Telecomunicaciones.
Conocimientos:
-	Deseable Curso de Gestión de proyectos.
-	Conocimiento de soluciones híbridas (radio, fibra, cobre).
-	Conocimientos en instalaciones de radio, fibra y cobre.
-	Elaboración de presupuestos (costeo de servicios).
-	Manejo de Microsoft Office nivel intermedio.
-	Inglés nivel básico.",
44149701,Especialista en Generación,"•	Elaborar propuestas técnicas a clientes del sector, incluyendo labores de ingeniería para la misma.
•	Visitar a clientes con el fin de aclarar puntos técnicos, comerciales, de precio u otra índole con el fin de mejorar la propuesta.
•	Atender oportunamente todos los requerimientos de información referente a la propuesta en cartera.
•	Coordinar con logística los pedidos del inventario y velar por la rotación del mismo según métricas establecidas.
•	Coordinar con el representante de fábrica los aspectos técnicos referidos a su labor.
•	Cualquier otra labor inherente al puesto, indicada por su jefatura.","•	Conocimientos de ofimática
•	Experiencia con grupos electrógenos.
•	Experiencia y conocimiento en tableros, cargadores de energía, sistemas de automatización e instalaciones eléctricas
•	De 3 a 4 años de experiencia laboral general
•	De 1 a 2 años de experiencia en puestos similares.",
44149709,Analista de Networking y Seguridad TI," Atender los servicios que se presenten en el área de Soporte de TI.
- Configuración de servidores, correo, firewall y redes.
- Mantener en funcionamiento y actualización el hardware y software de la empresa.
- Aplicar las herramientas de seguridad de informática.
- Registrar y resolver incidentes de seguridad, intrusiones y ataques externos.
- Administrar el Datacenter de la compañia y gestionar proyectos de mejora ante proveedores y áreas internas.","Conocimientos:
- Administración de servidores con S.O. LINUX (nivel avanzado), CentOS, Debía, Ubuntu (nivel Avanzado), Windows Server.
- Administración de servidor de correo Zimbra y Administración de servidor con Asterisk.
- Redes, comunicaciones.
- Configuración de firewall, proxy's, VPN.
- Nivel Básico: Java, Spring 3.0, Mylbatis, JQuery, Ajax.
- Nivel intermedio en el manejo de Base de datos MySql, Postgresql y otras.
- Seguridad informatica (INDISPENSABLE).
De preferencia con certificaciones en Cisco: CCNP, CCNA, Microsoft MSCA e ITIL.
Experiencia: No menor a TRES (03) años en áreas de Networking y Seguridad TI.
Horario de Trabajo: De lunes a viernes de 9:00 am a 6:00 pm
Lugar de Trabajo: San Isidro
Beneficios:
- Ingreso a planilla
- Clases de Ingles.
- Planes Educativos
Disponibilidad Requerida: Inmediata",
44149717,Ingeniero de Servicios de Soporte Remoto - Arequipa,"Nuestro cliente, la Corporación JOY GLOBAL, se encuentra en búsqueda del mejor talento profesional para el cargo de: Ingeniero de Servicios - Soporte Remoto.

Funciones:

Identificar, reportar y resolver problemas en los equipos usando el sistema Pre Vail, informando semanalmente a los clientes las urgencias que se puedan presentar.

Recolectar, organizar y analizar información/data relacionada a fallas en las partes, elaborando las tendencias, estadísticas y disponibilidad mecánica de estas, con la finalidad de comunicar dicha información al equipo de servicios y clientes para tomar decisiones.

Coordinar la resolución de problemas en campo con los ingenieros de servicios y/o clientes, involucrando a las áreas de servicio de productos y otras regiones de ser necesario.

Comunicar y servir de nexo entre servicio de producto, Joy Global Perú y otras entidades de Joy Global de ser necesario. Asistir en colectar información y validarla adecuadamente para lanzar nuevos productos. Asegurar la solución de problemas de producto y mejor de maquinaria. 

Usar tecnología de control remoto para conectarse remotamente a los equipos en campo con la finalidad de identificar, investigar y resolver problemas en los equipos de Joy Global.

Apoyar en el entrenamiento de los ingenieros de servicios y clientes en el sistema Pre Vail.","Bachiller o Licenciado de las carreras de Ingeniería Eléctrica, Electrónica, Mecatrónica, o afines. 
Experiencia mínima de tres años como Ingeniero de Confiabilidad, Ingeniero Predictivo, Analista de Confiabilidad, en empresas que brinden servicios mineros (equipos pesados) o compañías mineras.
Conocimientos en Base de Datos, Oracle, SQL, Estadística, Software de confiabilidad. 
Curso de especialización en manejo de Java o gestión de proyectos (Deseable). 
Participación en proyectos mineros de 3 años (Indispensable).
Manejo de CRM (Deseable)
Inglés Avanzado (Indispensable).
Manejo de SAP (Deseable)

Beneficios:

Incorporarse a una empresa de minería con presencia internacional, con posibilidades de hacer línea de carrera. 
Capacitación técnica en el extranjero.   
Ingreso inmediato a planilla con todos los beneficios de ley. 
Contrato indeterminado.
Utilidades. 
Alimentación, movilidad, EPS Familiar cubierta al 100%, seguro de accidentes personales y seguro de Vida Ley desde el primer día.",
44149933,Project Manager,"Dirigir y gestionar el desarrollo del proyecto de principio a fin.
Definir el alcance del proyecto, los objetivos y los resultados alineados a los objetivos del negocio en coordinación con la alta dirección y las partes interesadas.
Coordinar la planificación, diseño y despliegue de la red de telecomunicaciones de fibra óptica e inalámbrica en la región geográfica designada.
Gestionar la conducción de los estudios de campo y preparación de las sitios, vías e infraestructura en general para la red de telecomunicaciones.
Implementar de acuerdo a las normas y especificaciones técnicas.
Coordinar la producción de documentación y diagramas técnicos.
Coordinar la ingeniería civil, la construcción y el despliegue en la red de telecomunicaciones.
Coordinar la instalación de la red a través de sistemas de cableado estructurado, incluyendo los empalmes y pruebas.
Llevar a cabo el control de calidad y garantía de calidad a lo largo del proyecto.","Conocimientos:
Conocimientos en gestión de proyectos.
Conocimientos en telecomunicaciones alámbrica e inalámbricas y aplicaciones empresariales (BSS, OSS).

Experiencia:
4 -5 años de experiencia en la gestión de proyectos.
Experiencia con fabricantes de telecomunicaciones o Telco (deseable).
Haber tenido personal a cargo.
Experiencia manejando contratistas.",
44149935,Jefe de Proyectos fibra optica,"Coordinar la planificación, diseño y despliegue de la red de telecomunicaciones de fibra óptica en la región geográfica designada.
Gestionar la conducción de los estudios de campo y preparación de las sitios, vías e infraestructura en general para la red de telecomunicaciones.
Administrar los recursos asignados al proyecto procurando rentabilidad del mismo.
Implementar de acuerdo a las normas y especificaciones técnicas.
 Coordinar la producción de documentación y diagramas técnicos.
Coordinar la ingeniería civil, la construcción y el despliegue en la red de telecomunicaciones.
Coordinar la instalación de la red a través de sistemas de cableado estructurado, incluyendo los empalmes y pruebas.
Llevar a cabo el control de calidad y garantía de calidad a lo largo del proyecto.
Supervisar la correcta ejecución de los trabajos velando por la seguridad, calidad y cumplimiento de las indicaciones técnicas.","Deseable certificación PMP.
Disponibilidad para viajar al interior del país.

Conocimientos:
Inglés nivel intermedio – avanzado
Manejo de Office.

Experiencia
Mínimo 3 años en la gestión de proyectos, incluyendo todos los aspectos del proceso de desarrollo y ejecución
Mínimo 3 años de experiencia demostrada en manejo de personal y gestión de procesos.",
44149936,Jefe de Proyectos de Red inalambrica,"Coordinar la planificación, diseño y despliegue de la red de telecomunicaciones de red Inalámbrica en la región geográfica designada.
Gestionar la conducción de los estudios de campo y preparación de las sitios, vías e infraestructura en general para la red de telecomunicaciones
Administrar los recursos asignados al proyecto procurando rentabilidad del mismo.
Implementar de acuerdo a las normas y especificaciones técnicas.
 Coordinar la producción de documentación y diagramas técnicos.
Coordinar la ingeniería civil, la construcción y el despliegue en la red de telecomunicaciones.
Coordinar la instalación de la red a través de sistemas de cableado estructurado, incluyendo los empalmes y pruebas.
Llevar a cabo el control de calidad y garantía de calidad a lo largo del proyecto.
Supervisar la correcta ejecución de los trabajos velando por la seguridad, calidad y cumplimiento de las indicaciones técnicas.","Deseable certificación PMP
Disponibilidad para viajar al interior del país.

Conocimientos:
Inglés nivel intermedio – avanzado
Manejo de Office.

Experiencia
Mínimo 3 años en la gestión de proyectos, incluyendo todos los aspectos del proceso de desarrollo y ejecución en relación a red inalámbrica.
Mínimo 3 años de experiencia demostrada en manejo de personal y gestión de procesos.",
44149938,Practicante de Red Corporativa y Seguridad," Apoyar en la atención de casos de los clientes corporativos (datos, voz, videoconferencia, telepresencia y conectividad).
- Apoyar en el revisión de Redes IP de Datos, Telefonía, Videoconferencia, Telepresencia y Conectividad).","- Excel Intermedio.
- Deseable conocimiento en Networking y Seguridad.",
